"124",1,1,1,1,1,1,1,1,1
"125",1,1,1,1,1,1,1,1,1
"126",1,1,1,1,1,1,1,1,1
"127",1,1,1,1,1,1,1,1,1
"128",1,1,1,1,1,1,1,1,1
"129",1,1,1,1,1,1,1,1,1
"130",1,1,1,0,0,0,0,0,0
"131",1,1,1,1,1,1,0,1,0
"132",1,1,1,1,1,1,1,1,1
"133",1,1,1,1,1,1,1,1,0
"134",1,1,1,1,1,1,1,1,1
"135",0,0,0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0,0,0
"137",1,1,1,1,1,1,1,1,1
"138",1,1,1,1,1,1,1,1,0
"139",1,1,1,1,1,1,1,1,1
"140",1,1,1,1,1,1,1,1,1
"141",1,1,1,1,1,1,1,1,1
"142",1,1,0,1,0,0,0,0,0
"143",1,0,1,0,0,0,0,0,0
"144",1,1,1,1,1,1,1,1,0
"145",1,0,1,1,1,0,1,0,1
"146",1,1,1,1,1,1,1,1,0
"147",1,1,1,1,1,1,1,1,0
"148",1,1,1,1,0,1,0,0,0
"149",1,1,1,1,1,1,1,0,0
"150",1,1,1,1,1,1,1,1,1
"151",1,1,1,1,1,1,1,1,0
"152",1,1,1,1,0,1,0,0,0
"153",1,1,1,1,1,1,1,1,1
"154",1,1,1,1,1,1,1,1,1
"155",1,1,1,1,1,1,1,0,1
"156",1,1,1,1,1,1,1,1,1
"157",1,1,1,1,1,1,1,1,1
"158",1,1,1,1,1,0,0,1,0
"159",1,1,1,1,1,1,1,0,0
"160",0,0,0,0,0,0,0,0,0
"161",1,1,1,1,1,1,1,1,1
"162",1,1,1,1,1,1,1,1,1
"163",1,1,1,1,0,1,1,0,0
"164",1,1,1,1,0,1,0,0,0
"165",1,1,1,1,1,1,1,1,1
"166",0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,0
"168",1,1,1,1,1,1,1,1,0
"169",1,1,1,1,1,1,0,0,0
"170",0,0,0,0,0,0,0,0,0
"171",1,1,1,0,1,0,0,0,0
"172",1,1,0,1,0,0,0,0,0
"173",1,1,1,1,1,1,1,1,1
"174",0,1,0,0,0,0,0,0,0
"175",1,1,1,1,1,1,1,1,1
"176",1,1,1,1,1,1,1,1,1
"177",1,1,1,1,1,1,1,1,0
"178",1,1,1,1,1,0,1,1,0
"179",1,1,1,1,1,1,0,0,0
"180",0,1,0,0,0,0,0,0,0
"181",1,1,1,1,1,1,1,1,1
"182",1,1,1,1,1,1,1,1,0
"183",1,1,1,1,1,1,0,0,0
"184",1,0,0,0,0,0,0,0,0
"185",1,1,1,1,0,0,0,0,0
"186",1,1,1,1,1,1,1,1,1
"187",1,1,1,0,0,0,0,0,0
"188",1,1,1,0,0,1,0,0,0
"189",1,1,1,1,1,1,1,1,1
"190",1,1,1,1,1,1,1,1,1
"191",1,1,1,1,1,1,1,1,1
"192",1,1,1,1,1,1,1,1,1
"193",1,1,1,1,1,1,0,1,0
"194",0,0,0,0,0,0,0,0,0
"195",1,1,1,1,1,0,1,1,1
"196",1,1,1,1,1,1,1,1,1
"197",1,1,1,1,1,1,1,0,1
"198",1,1,1,1,1,1,1,1,0
"199",1,1,1,1,1,1,1,0,1
"200",1,1,1,1,1,1,1,1,1
"201",1,1,1,1,1,1,0,1,0
"202",1,1,1,1,1,1,0,1,0
"203",1,1,1,1,1,1,1,1,1
"204",1,1,1,1,1,1,1,1,0
"205",1,1,1,1,1,1,1,1,1
"206",1,1,1,1,1,1,1,1,1
"207",1,1,1,1,1,1,1,1,1
"208",0,1,0,0,0,0,0,0,0
"209",1,1,1,1,1,1,1,1,1
"210",1,1,1,1,1,1,1,0,0
"211",1,1,0,0,0,0,0,0,0
"212",1,1,1,1,1,1,1,1,0
"213",1,1,1,1,0,1,1,0,0
"214",1,1,1,1,1,1,1,1,1
"215",1,1,1,1,1,1,0,0,0
"216",1,1,1,1,1,1,1,0,0
"217",1,1,0,1,1,0,1,1,0
"218",1,1,1,1,0,1,1,0,0
"219",1,1,1,1,1,0,0,1,0
"220",1,1,1,1,0,0,0,0,0
"221",1,1,1,1,1,1,1,1,1
"222",1,1,1,1,1,1,1,1,0
"223",1,1,1,1,1,1,1,0,1
"224",1,1,1,1,0,0,0,0,0
"225",1,1,1,1,1,1,1,1,0
"226",1,1,1,1,1,1,1,1,1
"227",1,1,1,1,1,1,1,1,1
"228",1,1,1,1,1,1,0,1,0
"229",0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0
"231",1,1,1,1,1,0,1,0,0
"232",1,1,1,1,0,1,0,0,0
"233",1,1,1,1,1,0,1,0,0
"234",1,1,1,0,0,0,0,0,0
"235",0,0,0,0,0,0,0,0,0
"236",1,0,0,1,0,0,0,0,0
"237",1,1,1,1,1,1,1,1,1
"238",1,1,1,1,1,1,1,1,1
"239",1,1,1,1,1,1,1,0,0
"240",1,1,1,1,1,1,1,1,1
"241",1,1,1,1,1,1,1,1,1
"242",1,1,1,1,1,1,0,0,0
"243",0,0,0,0,0,0,0,0,0
"244",1,1,1,1,1,1,1,1,1
"245",1,1,1,0,0,0,0,0,0
"246",1,1,1,1,1,1,1,1,1
"247",1,1,1,1,0,0,0,0,0
"248",1,1,1,1,1,1,1,1,1
"249",1,1,1,1,0,1,1,0,0
"250",1,1,1,1,1,1,1,1,1
"251",0,0,0,0,0,0,0,0,0
"252",1,1,1,1,0,1,0,0,0
"253",1,1,1,1,1,1,1,1,1
"254",1,1,1,1,1,1,1,0,1
"255",0,0,0,0,0,0,0,0,0
"256",1,1,1,0,0,0,0,0,0
"257",1,1,1,1,1,1,1,1,1
"258",1,1,1,1,1,1,0,0,0
"259",1,1,1,1,1,1,1,1,1
"260",1,1,0,1,0,0,0,0,0
"261",0,0,0,0,0,0,0,0,0
"262",1,1,0,1,1,0,0,0,0
"263",0,0,0,0,0,0,0,0,0
"264",0,0,0,0,0,0,0,0,0
"265",1,1,1,1,1,1,1,1,1
"266",1,1,1,1,1,1,1,1,1
"267",0,0,0,0,0,0,0,0,0
"268",1,1,1,1,1,1,1,1,1
"269",1,1,1,1,1,1,1,0,0
"270",1,1,1,1,1,1,1,1,0
"271",1,1,1,1,1,1,1,1,1
"272",1,1,1,1,1,1,1,1,0
"273",1,1,1,1,1,1,0,0,0
"274",0,0,0,0,0,0,0,0,0
"275",1,1,1,1,1,1,1,1,1
"276",1,1,1,1,1,0,0,0,0
"277",1,1,1,1,1,0,0,0,0
"278",0,0,0,0,0,0,0,0,0
"279",1,1,1,1,0,1,1,0,0
"280",1,1,1,0,0,1,0,0,0
"281",1,1,1,1,0,1,0,0,0
"282",1,1,1,1,1,1,1,1,1
"283",1,1,1,1,1,1,1,1,0
"284",1,1,0,0,0,0,0,0,0
"285",1,1,1,1,0,1,0,0,0
"286",1,1,1,1,1,1,1,1,1
"287",0,0,0,0,0,0,0,0,0
"288",1,1,1,1,1,1,1,1,1
"289",1,1,1,1,1,1,1,1,1
"290",1,1,1,1,0,1,1,0,0
"291",1,1,1,1,1,1,1,1,1
"292",1,1,1,1,1,1,1,1,0
"293",1,1,1,1,1,1,0,0,0
"294",1,1,1,1,1,1,1,0,0
"295",1,1,0,1,1,0,1,1,0
"296",1,1,1,1,1,1,1,1,1
"297",1,1,1,0,1,0,0,0,0
"298",1,1,1,1,1,0,1,0,0
"299",1,1,1,1,1,1,1,1,1
"300",0,0,0,0,0,0,0,0,0
"301",1,1,1,1,1,1,1,0,1
"302",1,1,1,1,1,0,0,0,0
"303",1,1,1,1,1,1,1,1,0
"304",1,1,1,1,0,1,0,0,0
"305",1,1,1,1,0,0,0,0,0
"306",1,1,1,1,1,1,1,1,0
"307",0,0,0,0,0,0,0,0,0
"308",1,1,1,1,1,1,1,1,0
"309",1,1,1,1,1,1,1,0,1
"310",1,1,1,1,1,1,0,1,0
"311",1,1,1,0,0,0,0,0,0
"312",1,1,1,1,0,0,0,0,0
"313",1,1,1,1,1,0,1,0,0
"314",1,1,1,1,1,1,1,1,1
"315",1,1,1,0,0,0,0,0,0
"316",1,1,0,0,1,0,0,1,0
"317",1,1,1,1,1,1,0,1,0
"318",1,1,1,1,1,0,0,0,0
"319",1,1,1,1,0,1,1,0,0
"320",0,0,0,0,0,0,0,0,0
"321",1,1,1,1,0,1,0,0,0
"322",1,1,1,1,1,0,0,0,0
"323",1,1,1,1,1,1,1,1,1
"324",1,1,1,1,1,1,1,1,1
"325",1,1,1,1,1,1,1,1,1
"326",1,1,1,1,1,1,1,1,1
"327",1,1,1,1,1,1,1,1,1
"328",1,1,1,1,0,1,1,0,0
"329",1,1,1,1,1,1,1,1,1
"330",1,1,1,1,1,1,1,1,0
"331",1,1,1,1,1,1,1,1,1
"332",1,1,1,1,0,0,0,0,0
"333",1,1,1,1,1,0,1,0,1
"334",1,1,1,1,1,1,1,1,0
"335",1,1,1,1,1,0,1,1,0
"336",1,1,1,1,1,1,1,1,1
"337",1,1,1,1,1,1,1,1,1
"338",0,0,0,0,0,0,0,0,0
"339",1,1,1,1,1,0,0,0,0
"340",1,1,1,1,1,1,1,0,0
"341",1,1,1,1,1,0,0,1,0
"342",1,1,1,1,1,0,0,1,0
"343",1,1,1,1,1,1,0,0,0
"344",1,1,0,0,0,0,0,0,0
"345",0,1,0,0,0,0,0,0,0
"346",0,0,0,0,0,0,0,0,0
"347",1,0,0,0,0,0,0,0,0
"348",0,0,0,0,0,0,0,0,0
"349",1,0,0,0,0,0,0,0,0
"350",1,1,0,1,0,0,0,0,0
"351",1,1,1,1,1,1,1,0,0
"352",1,1,1,1,1,0,0,1,0
"353",1,1,1,1,0,0,0,0,0
"354",1,1,1,1,0,0,1,0,0
"355",1,1,0,0,0,0,0,0,0
"356",1,1,1,1,1,1,0,1,0
"357",1,1,1,1,1,0,1,0,0
"358",1,1,1,1,1,1,1,1,1
"359",1,1,1,1,1,0,0,1,0
"360",1,1,1,1,1,1,1,1,1
"361",1,1,1,0,0,1,0,0,0
"362",1,1,1,1,1,0,1,1,1
"363",0,0,0,0,0,0,0,0,0
"364",1,1,0,0,0,0,0,0,0
"365",0,0,0,0,0,0,0,0,0
"366",1,1,1,0,0,1,0,0,0
"367",0,0,0,0,0,0,0,0,0
"368",1,1,1,0,0,0,0,0,0
"369",1,1,1,1,0,1,0,0,0
"370",1,1,1,1,1,1,1,0,0
"371",1,1,1,1,1,1,1,1,0
"372",1,1,1,1,0,1,1,0,0
"373",0,0,0,0,0,0,0,0,0
"374",1,0,1,1,0,0,0,0,0
"375",1,1,1,1,1,0,0,0,0
"376",1,1,0,1,1,0,0,1,0
"377",1,1,0,1,1,0,0,0,0
"378",1,1,1,0,1,0,0,0,0
"379",1,1,0,1,0,0,0,0,0
"380",1,1,0,1,0,0,0,0,0
"381",1,1,1,1,1,1,1,1,1
"382",1,1,1,1,1,1,1,1,1
"383",1,1,1,1,1,1,1,1,0
"384",1,1,1,1,0,1,1,0,0
"385",0,0,0,0,0,0,0,0,0
"386",1,1,1,1,1,1,1,1,0
"387",1,1,0,0,0,0,0,0,0
"388",1,1,1,1,0,1,0,0,0
"389",1,1,1,1,1,1,1,1,1
"390",1,1,1,1,1,0,1,1,1
"391",0,0,0,0,0,0,0,0,0
"392",1,1,1,1,1,1,1,1,1
"393",1,1,1,1,1,1,1,1,0
"394",1,1,1,1,1,1,1,1,0
"395",1,1,1,1,1,0,1,0,1
"396",1,1,1,1,1,1,0,1,0
"397",1,1,0,0,0,0,0,0,0
"398",0,0,0,0,0,0,0,0,0
"399",1,1,1,1,1,1,1,0,1
"400",1,1,1,1,1,1,1,1,0
"401",1,1,1,1,1,1,1,1,1
"402",1,0,1,1,0,0,0,0,0
"403",1,1,1,1,0,0,0,0,0
"404",0,0,0,0,0,0,0,0,0
"405",1,0,0,1,0,0,0,0,0
"406",1,0,1,1,0,0,0,0,0
"407",1,1,1,1,1,1,1,1,0
"408",0,0,0,0,0,0,0,0,0
"409",0,0,0,0,0,0,0,0,0
"410",1,1,1,1,1,1,1,1,1
"411",1,1,1,1,1,1,1,1,0
"412",0,0,0,0,0,0,0,0,0
"413",1,1,1,1,1,0,1,0,0
"414",0,0,0,0,0,0,0,0,0
"415",0,0,0,1,0,0,0,0,0
"416",0,0,0,0,0,0,0,0,0
"417",0,0,0,0,0,0,0,0,0
"418",1,1,1,0,1,1,0,1,0
"419",1,1,1,1,1,1,1,1,0
"420",1,0,1,0,0,0,0,0,0
"421",1,1,1,1,1,1,1,1,0
"422",1,1,1,1,1,1,1,1,0
"423",0,0,0,0,0,0,0,0,0
"424",1,1,1,1,1,0,0,1,0
"425",1,1,1,1,0,1,0,0,0
"426",0,0,0,0,0,0,0,0,0
"427",0,0,0,0,0,0,0,0,0
"428",1,1,1,1,1,1,1,1,1
"429",1,0,0,0,1,0,0,0,0
"430",0,0,0,0,0,0,0,0,0
"431",1,1,1,1,1,1,0,1,0
"432",1,1,1,1,1,1,1,1,1
"433",1,1,1,1,1,1,1,1,0
"434",0,1,0,0,0,0,0,0,0
"435",1,1,0,0,0,0,0,0,0
"436",1,1,1,1,1,1,0,1,0
"437",1,1,1,1,1,1,1,0,0
"438",1,1,1,1,1,1,1,1,1
"439",1,1,0,1,0,0,1,0,0
"440",1,1,1,0,0,0,0,0,0
"441",1,1,1,1,1,1,1,1,1
"442",1,0,0,0,0,0,0,0,0
"443",1,0,1,1,0,0,1,0,0
"444",1,1,1,1,1,1,0,0,0
"445",1,0,1,1,0,0,0,0,0
"446",1,1,1,0,0,1,0,0,0
"447",1,1,1,1,1,1,1,0,1
"448",1,1,1,1,1,1,1,0,1
"449",1,1,0,1,1,0,0,0,0
"450",1,1,1,1,1,1,1,0,1
"451",1,1,1,1,1,1,1,1,0
"452",1,1,1,1,1,1,1,1,1
"453",1,1,1,1,0,1,0,0,0
"454",0,0,0,0,0,0,0,0,0
"455",1,1,1,1,1,0,0,0,0
"456",0,0,0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0,0,0
"458",1,1,1,1,1,1,1,1,1
"459",1,1,1,1,1,1,0,1,0
"460",1,1,1,1,1,1,1,1,0
"461",1,1,1,1,1,0,0,0,0
"462",0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,0,0,0
"464",1,1,1,1,1,1,1,1,1
"465",0,0,0,0,0,0,0,0,0
"466",1,1,1,0,0,1,0,0,0
"467",1,1,0,0,1,0,0,0,0
"468",1,0,1,0,0,0,0,0,0
"469",1,1,1,1,0,1,1,0,0
"470",1,1,1,0,0,1,0,0,0
"471",1,0,0,0,0,0,0,0,0
"472",0,1,0,0,0,0,0,0,0
"473",1,1,1,1,0,1,0,0,0
"474",0,0,0,0,0,0,0,0,0
"475",0,0,0,1,0,0,0,0,0
"476",1,1,1,1,1,1,1,1,0
"477",1,1,1,1,1,1,1,1,0
"478",1,1,1,1,1,1,1,0,1
"479",1,1,1,1,1,1,1,0,0
"480",1,1,1,1,1,1,1,1,1
"481",1,1,1,1,1,1,1,1,0
"482",0,1,0,0,0,0,0,0,0
"483",0,0,0,0,0,0,0,0,0
"484",1,1,1,1,1,1,1,0,0
"485",1,1,1,1,1,0,1,0,0
"486",1,1,1,1,1,1,1,1,1
"487",1,0,1,1,1,0,1,0,1
"488",1,1,0,0,1,0,0,1,0
"489",0,0,0,0,0,0,0,0,0
"490",1,1,1,1,1,1,1,0,0
"491",1,1,1,0,0,1,0,0,0
"492",0,0,0,0,0,0,0,0,0
"493",1,0,1,0,0,0,0,0,0
"494",1,1,1,1,0,0,0,0,0
"495",1,1,1,0,0,1,0,0,0
"496",0,0,0,0,0,0,0,0,0
"497",1,1,1,1,1,1,1,1,1
"498",1,1,1,1,0,1,1,0,0
"499",1,1,1,1,0,0,0,0,0
"500",1,1,1,1,1,1,1,1,1
"501",1,1,1,1,1,1,1,1,1
"502",1,1,1,1,1,1,1,1,1
"503",0,0,0,0,0,0,0,0,0
"504",1,1,1,1,1,1,1,1,0
"505",0,1,0,0,0,0,0,0,0
"506",1,1,1,1,1,1,1,1,1
"507",0,0,0,0,0,0,0,0,0
"508",1,1,1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1,1,1
"510",1,1,1,0,0,0,0,0,0
"511",1,1,1,1,1,1,1,1,1
"512",1,1,1,1,1,1,1,0,1
"513",1,1,1,1,1,1,0,1,0
"514",1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,0
"516",1,1,1,1,1,0,1,0,0
"517",1,1,1,1,1,1,1,0,0
"518",1,1,1,1,1,1,1,1,1
"519",1,1,1,1,1,1,1,1,1
"520",1,1,1,1,1,1,1,1,1
"521",1,1,1,0,1,1,0,1,0
"522",1,1,1,1,0,0,0,0,0
"523",1,1,1,1,1,1,1,1,0
"524",1,1,1,1,1,1,0,1,0
"525",1,1,1,1,1,1,1,1,0
"526",1,1,1,1,1,1,1,0,0
"527",1,1,1,0,0,0,0,0,0
"528",0,0,0,0,0,0,0,0,0
"529",1,1,1,1,1,0,1,1,0
"530",0,0,0,0,0,0,0,0,0
"531",1,1,1,1,1,1,1,0,0
"532",0,1,0,1,0,0,0,0,0
"533",1,1,0,0,0,0,0,0,0
"534",0,0,0,0,0,0,0,0,0
"535",1,1,1,1,1,1,1,1,1
"536",1,1,0,0,0,0,0,0,0
"537",1,1,1,1,1,1,1,1,0
"538",1,1,1,1,0,1,1,0,0
"539",1,1,1,1,1,1,1,1,0
"540",0,0,0,0,0,0,0,0,0
"541",1,1,1,1,1,1,1,1,1
"542",1,1,1,1,1,1,1,0,0
"543",1,1,1,1,1,1,1,1,1
"544",1,1,0,0,1,0,0,1,0
"545",1,1,1,1,1,1,1,0,1
"546",1,1,1,1,1,1,1,1,0
"547",1,1,1,1,1,1,1,1,1
"548",1,1,1,1,1,0,1,0,0
"549",1,1,0,1,0,0,1,0,0
"550",1,1,1,1,0,0,0,0,0
"551",1,1,1,1,1,1,1,1,0
"552",1,1,1,0,0,1,0,0,0
"553",0,1,0,0,0,0,0,0,0
"554",1,0,0,0,0,0,0,0,0
"555",1,1,0,0,1,0,0,0,0
"556",1,1,0,1,0,0,0,0,0
"557",1,1,1,1,1,1,1,1,0
"558",1,1,0,0,0,0,0,0,0
"559",1,1,0,1,0,0,1,0,0
"560",1,1,1,1,1,0,1,1,1
"561",1,1,1,1,1,1,1,1,0
"562",1,1,1,1,0,0,0,0,0
"563",1,1,1,1,1,0,0,1,0
"564",0,0,0,0,0,0,0,0,0
"565",1,0,0,0,0,0,0,0,0
"566",1,1,1,1,0,0,0,0,0
"567",1,0,1,0,0,0,0,0,0
"568",1,1,1,1,1,1,1,1,0
"569",1,1,1,1,1,1,1,1,1
"570",1,1,1,1,1,1,1,1,1
"571",1,1,1,1,1,1,1,1,1
"572",0,0,0,0,0,0,0,0,0
"573",1,1,1,1,1,1,1,1,1
"574",1,0,0,0,0,0,0,0,0
"575",0,0,0,0,0,0,0,0,0
"576",1,1,1,1,1,0,0,0,0
"577",1,1,1,1,1,1,1,1,0
"578",1,1,0,0,0,0,0,0,0
"579",1,1,1,1,1,1,0,1,0
"580",0,0,0,0,0,0,0,0,0
"581",1,0,1,1,1,0,1,0,1
"582",1,1,1,1,1,0,1,0,1
"583",1,1,1,1,1,0,1,0,0
"584",1,1,1,1,1,1,1,1,1
"585",1,1,1,1,1,1,1,1,1
"586",1,1,1,1,0,0,0,0,0
"587",1,1,1,1,1,1,0,1,0
"588",0,0,0,0,0,0,0,0,0
"589",1,1,0,0,0,0,0,0,0
"590",1,1,1,1,1,1,1,0,0
"591",0,0,0,0,0,0,0,0,0
"592",0,0,0,0,1,0,0,0,0
"593",1,1,1,1,1,1,1,1,1
"594",0,1,0,0,0,0,0,0,0
"595",1,1,0,1,0,0,0,0,0
"596",1,1,1,1,1,1,1,0,1
"597",1,1,1,1,0,0,0,0,0
"598",1,1,1,1,1,0,0,0,0
"599",1,1,1,1,1,1,1,1,0
"600",1,1,1,1,1,1,1,1,0
"601",1,1,0,1,0,0,1,0,0
"602",1,1,1,1,1,1,1,0,0
"603",0,0,0,0,0,0,0,0,0
"604",0,0,0,0,0,0,0,0,0
"605",1,1,0,0,0,0,0,0,0
"606",0,0,0,0,0,0,0,0,0
"607",1,1,1,0,1,0,0,0,0
"608",1,1,1,1,1,0,1,1,0
"609",1,1,1,1,1,1,1,0,0
"610",1,1,1,0,0,0,0,0,0
"611",1,1,1,1,1,1,1,1,1
"612",0,0,0,0,0,0,0,0,0
"613",0,0,0,0,0,0,0,0,0
"614",1,0,0,0,0,0,0,0,0
"615",0,0,0,0,0,0,0,0,0
"616",1,1,1,1,1,1,0,1,0
"617",0,0,0,0,0,0,0,0,0
"618",0,0,0,0,0,0,0,0,0
"619",0,0,0,0,0,0,0,0,0
"620",1,1,1,1,1,1,1,1,1
"621",1,1,1,1,1,1,1,1,1
"622",1,1,1,1,1,0,0,0,0
"623",1,1,1,1,1,1,1,1,1
"624",0,0,0,0,0,0,0,0,0
"625",1,1,1,1,1,1,0,0,0
"626",1,1,1,1,1,1,1,1,1
"627",1,1,1,1,1,1,1,1,1
"628",1,1,1,1,1,1,1,1,1
"629",1,1,1,1,1,0,1,0,1
"630",1,1,1,1,1,1,1,1,1
"631",1,1,1,1,1,0,1,0,0
"632",0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,0
"634",0,0,0,0,0,0,0,0,0
"635",1,1,1,1,0,0,0,0,0
"636",1,1,1,1,1,0,1,0,1
"637",0,0,0,0,0,0,0,0,0
"638",0,0,0,0,0,0,0,0,0
"639",1,1,1,1,1,0,0,0,0
"640",1,1,1,1,0,0,0,0,0
"641",1,1,0,0,0,0,0,0,0
"642",1,1,1,1,1,1,1,0,0
"643",0,0,0,0,0,0,0,0,0
"644",1,1,1,1,1,1,1,1,0
"645",1,1,1,1,0,0,0,0,0
"646",0,0,0,0,0,0,0,0,0
"647",1,1,1,1,1,1,1,1,0
"648",1,1,1,1,1,0,0,1,0
"649",1,1,1,1,1,1,1,1,1
"650",1,1,1,1,1,1,1,1,1
"651",1,1,0,0,0,0,0,0,0
"652",0,0,0,0,0,0,0,0,0
"653",1,1,1,1,1,1,1,1,1
"654",1,1,1,1,1,1,1,0,0
"655",0,0,0,0,0,0,0,0,0
"656",1,1,1,1,1,1,1,0,0
"657",1,1,1,1,1,1,1,1,1
"658",1,1,1,0,0,1,0,0,0
"659",1,0,0,1,0,0,0,0,0
"660",0,0,0,1,0,0,0,0,0
"661",0,0,0,0,0,0,0,0,0
"662",1,1,1,1,0,0,0,0,0
"663",1,1,1,1,1,0,1,1,0
"664",1,1,1,1,0,1,1,0,0
"665",1,1,1,1,1,1,1,1,0
