"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio15.contribution","bio17.contribution","bio18.contribution","bio19.contribution","bio3.contribution","bio6.contribution","bio7.contribution","bio10.contribution","bio12.contribution","bio15.permutation.importance","bio17.permutation.importance","bio18.permutation.importance","bio19.permutation.importance","bio3.permutation.importance","bio6.permutation.importance","bio7.permutation.importance","bio10.permutation.importance","bio12.permutation.importance","type","filter"
0.828440179727979,0.0265401797279793,0.00207253886010363,0.103815846286701,0.0105274611398963,0.440184153713299,17.56184,10.06514,10.27602,8.0188,0.2819,16.05688,15.13302,0.46166,22.14476,0.90464,20.48164,2.36014,1.66758,0.21228,22.31418,20.03532,1.69792,30.3263,"25","pca3r"
0.827808796146373,0.0257887961463731,0.00103626943005182,0.0986344991364421,0.00996373056994813,0.444265500863558,15.47168,10.1336,10.2693,7.57116,0.22836,16.75848,15.89732,0.97958,22.69054,0.73466,20.50162,2.79202,1.37372,0.23918,22.44136,20.28044,1.8823,29.75476,"25","pca3r"
0.828518432912349,0.0266384329123489,0.00104166666666667,0.100739421416235,0.0103583333333333,0.440724309153713,15.3854,10.5055,10.76284,7.05648,0.27602,16.6712,15.53516,0.8174,22.99,0.95658,20.6371,2.1835,1.75142,0.17802,22.39808,19.78548,2.02664,30.08316,"25","pca3r"
0.827599120250432,0.0254791202504318,0.00103626943005182,0.109045768566494,0.0102637305699482,0.439612564766839,15.5641,10.15536,9.62798,7.56658,0.23664,16.34318,16.54468,0.95842,23.0031,0.92512,20.82368,2.59538,1.79246,0.15132,22.17292,20.24144,1.99934,29.29834,"25","pca3r"
0.827165639842401,0.0312157952828152,0.00103626943005182,0.107944732297064,0.0113637305699481,0.435155267702936,16.92006,11.15582,9.68262,8.1391,0.19782,15.68208,14.83346,0.40588,22.98318,0.86132,21.04434,2.61766,1.38474,0.225,22.982,19.88164,2.02642,28.97692,"25","pca3r"
0.828703663374352,0.0267836633743523,0.00310880829015545,0.103837435233161,0.00879119170984453,0.441762564766839,16.94506,11.5322,10.60562,8.31232,0.28806,15.28086,14.82054,0.51452,21.70082,0.90504,21.13216,2.30638,1.3222,0.26084,22.5959,20.29134,1.81908,29.36706,"25","pca3r"
0.827055494386874,0.0266104166666667,0.00104166666666667,0.100739421416235,0.00975833333333331,0.442260578583765,17.47136,9.31722,10.14394,7.91568,0.2192,15.86564,15.07292,0.55442,23.43964,0.98206,20.83464,2.34916,1.72434,0.16178,22.52606,20.07252,1.79494,29.55448,"25","pca3r"
0.828973367335924,0.026973367335924,0.00103626943005182,0.101764896373057,0.0105637305699481,0.448335103626943,17.57566,10.45312,9.82786,8.92374,0.31052,14.691,14.8053,0.58996,22.82284,1.1428,20.36302,2.4402,1.90664,0.287,22.91296,20.60122,1.73732,28.6088,"25","pca3r"
0.828553469073834,0.0266534690738342,0.00104166666666667,0.105909974093264,0.00995833333333329,0.441190025906736,16.74258,11.16204,10.02286,7.90926,0.2721,15.20468,15.22556,0.69982,22.76108,0.9492,20.99064,2.36704,1.50182,0.18486,22.82378,19.73092,1.90624,29.54546,"25","pca3r"
0.829100887845423,0.0272608878454231,0.00103626943005182,0.102817357512953,0.0104637305699481,0.442482642487047,15.85556,11.17762,10.45136,7.3339,0.32338,15.7748,15.3805,0.92884,22.77408,0.89492,20.56932,2.68018,1.62344,0.17784,22.0148,19.86254,1.9165,30.26046,"25","pca3r"
0.827828976414076,0.0294797536161485,0.00104166666666667,0.0976090241796201,0.0102583333333333,0.44309097582038,18.1126,9.73074,10.46072,8.12962,0.26548,14.60552,14.9985,0.52456,23.1723,1.1646,20.83224,2.23346,1.51006,0.23514,22.49474,20.29378,2.06902,29.16696,"25","pca3r"
0.82797817222582,0.030070400205095,0.00103626943005182,0.104808937823834,0.0105637305699481,0.442391062176166,15.19514,11.22024,9.98816,7.55154,0.39168,16.55268,15.44716,0.81544,22.83796,0.97748,20.66848,2.19398,1.99906,0.1711,22.40788,20.19504,1.90728,29.4797,"25","pca3r"
0.82770009580095,0.0294571942465458,0.00103626943005182,0.106940846286701,0.0105637305699481,0.439659153713299,16.67292,10.98114,9.8725,7.98132,0.19262,15.7661,15.03548,0.49728,23.00066,0.83322,21.2698,2.671,1.42712,0.1849,22.60962,20.11314,1.7528,29.13842,"25","pca3r"
0.827402154846718,0.026453346556563,0.00103626943005182,0.10899719343696,0.00976373056994815,0.43730280656304,17.78552,9.45004,10.11442,8.12698,0.12382,15.88986,15.00662,0.33006,23.1727,1.01862,21.3878,1.95242,1.7591,0.23136,22.44012,20.87104,1.74212,28.59742,"25","pca3r"
0.826605792584197,0.0251050671955958,0.00104166666666667,0.106946243523316,0.0104583333333333,0.439553756476684,16.94498,11.06742,10.2011,6.82532,0.16844,16.59968,15.21892,0.56564,22.40852,0.90396,21.07866,2.62206,1.53054,0.0587,22.13156,20.3614,1.79492,29.51818,"25","pca3r"
0.827586087273316,0.0256660872733161,0.00103626943005182,0.104862910189983,0.0105637305699482,0.440837089810017,14.10258,11.718,10.7882,7.0129,0.38562,16.7641,15.62394,0.9733,22.63136,0.74648,20.38682,2.15646,1.5456,0.16288,22.89428,20.4567,1.73578,29.91502,"25","pca3r"
0.828245118199482,0.0264099886658031,0.00103626943005182,0.102811960276339,0.00996373056994817,0.439488039723661,14.64248,11.06368,10.91178,7.69848,0.23352,16.2963,15.38184,0.59988,23.17208,0.90994,21.11202,2.40156,1.34684,0.16486,22.2525,20.5538,2.027,29.23142,"25","pca3r"
0.827750705688687,0.027722311906304,0.00207253886010363,0.101748704663212,0.00992746113989633,0.440851295336788,17.3733,9.5423,10.74412,7.1456,0.33846,15.75364,15.12846,0.66424,23.30992,0.68492,21.58934,2.2528,2.00488,0.12444,22.51108,19.7048,1.74444,29.38324,"25","pca3r"
0.827462374514249,0.0254623745142487,0.00103626943005182,0.104895293609672,0.00956373056994813,0.434168436960276,17.97478,10.10804,10.06014,8.28266,0.28862,15.42668,14.55592,0.61418,22.68896,0.92052,20.68226,2.11852,1.31196,0.22628,22.81278,20.38518,1.98846,29.554,"25","pca3r"
0.827832580418826,0.0258125804188256,0.00104166666666667,0.102806563039724,0.0098583333333333,0.439493436960276,17.60088,9.85404,11.00448,6.97984,0.22952,15.78644,14.69596,0.5018,23.34708,0.94378,20.00828,2.3087,1.7471,0.21472,23.3791,20.29876,1.97166,29.12788,"25","pca3r"
0.827663054566062,0.0276549716645078,0.00207253886010363,0.10901878238342,0.0102274611398963,0.43678121761658,17.1632,10.08096,10.04536,8.3749,0.29304,15.49262,15.47118,0.87652,22.20218,1.07618,21.18434,2.32476,1.7111,0.24638,21.66038,20.27836,1.78042,29.73804,"25","pca3r"
0.828773465835492,0.0268934658354922,0.00208333333333333,0.102844343696028,0.00991666666666666,0.439955656303972,16.61072,11.28242,10.222,8.26824,0.15402,14.88554,14.91236,0.61122,23.05346,0.91114,20.45568,2.49882,1.58682,0.24004,22.6382,20.11386,2.10848,29.44696,"25","pca3r"
0.827377693221071,0.0261591515544041,0.00104166666666667,0.104943868739206,0.0109583333333333,0.437019861830743,16.95574,9.51868,10.17042,7.49652,0.18486,16.70388,15.53014,0.53,22.90972,0.9422,20.85396,2.48546,1.28606,0.2633,22.8368,19.92174,1.78492,29.62556,"25","pca3r"
0.828078757825993,0.0261187578259931,0.00104166666666667,0.0975982297063903,0.0106583333333333,0.44420177029361,15.65234,11.3109,9.9961,8.11544,0.23774,15.53318,15.04298,0.72292,23.3884,0.82232,20.82728,2.45516,1.78122,0.21174,22.47378,20.057,1.93198,29.43946,"25","pca3r"
0.825898395671416,0.0236983956714162,0.00104166666666667,0.108004101899827,0.0109583333333333,0.438395898100173,15.45684,11.57748,10.18716,8.29594,0.36456,16.0494,15.15646,0.7807,22.13144,0.91314,20.75122,2.37694,1.68252,0.18054,22.71308,20.07946,1.98878,29.3143,"25","pca3r"
0.82841760173791,0.0264776017379102,0.00104166666666667,0.10384822970639,0.0108583333333333,0.43985177029361,16.61676,10.63774,10.66802,7.6647,0.34484,15.1033,15.38376,0.66954,22.91124,0.99588,20.53218,2.1438,1.79218,0.15718,22.71088,20.635,1.79964,29.23332,"25","pca3r"
0.828345792854059,0.0263657928540587,0.00103626943005182,0.10275798791019,0.0100637305699482,0.44214201208981,16.35218,10.63562,10.27334,8.55914,0.26318,15.5121,14.87564,0.41392,23.11488,1.05162,21.09372,2.29316,1.50338,0.202,22.86614,20.22288,1.92658,28.84044,"25","pca3r"
0.828293254803541,0.0263332548035406,0.00104166666666667,0.104895293609672,0.0104583333333333,0.442004706390328,13.53876,12.90498,10.12386,7.87176,0.32964,16.44168,15.33242,0.87248,22.58446,0.9216,20.47648,2.5421,1.31592,0.2091,22.33144,20.80978,1.85536,29.5382,"25","pca3r"
0.828794895563472,0.0267948955634715,0.00104166666666667,0.101770293609672,0.0104583333333333,0.436929706390328,14.91084,11.5496,10.68128,7.54178,0.24396,15.82706,15.9331,1.03042,22.282,0.87704,20.73414,2.28888,1.6093,0.15232,22.31794,20.29288,2.03148,29.696,"25","pca3r"
0.827795026446459,0.0267625264464594,0.00103626943005182,0.108058074265976,0.0101637305699481,0.434841925734024,15.65698,10.26544,10.06374,8.70288,0.36078,16.29134,15.82938,0.64252,22.18704,1.01412,20.75274,2.36,1.5796,0.20178,23.38718,19.4181,1.77618,29.5103,"25","pca3r"
0.828526196837219,0.0266461968372193,0.00103626943005182,0.104906088082902,0.00996373056994813,0.441793911917098,15.46084,11.56468,11.13898,7.5432,0.25574,15.32754,15.4628,0.66606,22.58014,0.97344,21.06738,2.20356,1.39152,0.19368,22.58762,20.29142,1.96612,29.32522,"25","pca3r"
0.828015813903281,0.0260158139032815,0.00103626943005182,0.102795768566494,0.0107637305699481,0.445204231433506,15.85132,11.80002,9.72624,7.9745,0.22312,15.86698,15.28958,0.7975,22.47076,1.03698,21.25058,2.27984,1.4583,0.24708,22.38688,19.64352,1.74236,29.95438,"25","pca3r"
0.827935362694301,0.0258153626943006,0.00104166666666667,0.109083549222798,0.0109583333333333,0.435116450777202,15.96306,10.55608,9.97844,8.79956,0.2647,14.76402,15.68512,0.6551,23.33388,0.96642,20.4602,2.42592,1.40138,0.2223,23.03082,20.41338,1.74534,29.33414,"25","pca3r"
0.82768727736399,0.0256272773639896,0.00103626943005182,0.102811960276339,0.00996373056994817,0.438588039723662,14.83288,10.53484,10.12238,7.85132,0.24874,17.72282,15.50492,0.60526,22.57686,1.00736,21.18022,2.11962,1.6154,0.19302,22.94348,19.50102,1.8333,29.60664,"25","pca3r"
0.827846574104059,0.0258465741040587,0.00208333333333333,0.105861398963731,0.0105166666666666,0.438738601036269,16.15084,10.49546,10.06728,8.10188,0.22728,16.08448,15.65502,1.02848,22.18928,0.937,20.29802,2.38784,1.57126,0.1475,22.38006,20.04518,1.8505,30.38266,"25","pca3r"
0.828489826208981,0.026589826208981,0.00208333333333333,0.102806563039724,0.0101166666666666,0.438893436960276,18.62344,9.50906,10.90138,7.58212,0.17862,14.61436,15.08152,0.48532,23.02426,0.75382,21.024,2.3327,1.29314,0.22044,22.3818,20.6053,1.75788,29.6309,"25","pca3r"
0.828251990231002,0.0262119902310017,0.00104166666666667,0.10072322970639,0.0112583333333333,0.44307677029361,18.13102,9.526,9.75012,8.77358,0.21748,15.0208,14.88188,0.6796,23.01952,0.79318,20.20582,2.67962,1.6153,0.22614,22.96232,20.30322,1.73954,29.4749,"25","pca3r"
0.827806380882988,0.0264495933182211,0.00207253886010363,0.106892271157168,0.0106274611398963,0.439007728842833,17.177,9.11206,10.64292,7.4739,0.2218,16.05648,15.00656,0.65188,23.65738,1.09086,20.12302,2.18156,1.63094,0.2399,22.98872,20.85646,1.7721,29.11646,"25","pca3r"
0.828213592940415,0.0273717276554404,0.00103626943005182,0.104862910189983,0.00996373056994817,0.437937089810017,15.46312,10.44642,10.06896,8.07338,0.37306,15.74224,15.80866,0.96922,23.05498,0.97686,20.7931,2.3801,1.38514,0.2367,22.83742,20.1964,1.84732,29.34698,"25","pca3r"
0.827829019591969,0.0258090195919689,0.00104166666666667,0.102811960276339,0.0109583333333333,0.438788039723662,18.26202,9.68132,10.4109,7.55408,0.21828,16.63074,14.74022,0.50904,21.99344,0.90942,20.52524,2.38812,1.44176,0.18594,22.19494,20.53972,2.1559,29.65902,"25","pca3r"
0.827065599363126,0.0254051826964594,0.00103626943005182,0.108036485319516,0.0107637305699482,0.435663514680484,14.51848,11.09828,10.06002,7.08142,0.29208,17.06814,16.07784,1.0283,22.77546,0.84772,21.0045,2.3343,1.30322,0.24168,22.26532,20.03548,1.84266,30.12512,"25","pca3r"
0.828428973715458,0.0265489737154577,0.00103626943005182,0.104906088082902,0.00976373056994815,0.440093911917098,14.7966,10.81282,9.51122,8.67786,0.23638,17.1971,15.6635,0.61804,22.48646,1.05752,21.07686,2.28548,1.46156,0.16198,22.33466,21.27026,1.73194,28.61978,"25","pca3r"
0.828196530926166,0.0263365309261658,0.00103626943005182,0.0997247409326425,0.0101637305699481,0.440875259067357,17.14774,10.03924,10.15944,8.06632,0.19146,15.74644,15.34792,0.52434,22.77706,0.91404,21.49984,2.37332,1.50502,0.18492,22.05474,20.39994,1.71202,29.35616,"25","pca3r"
0.827608107998705,0.0255881079987047,0.00103626943005182,0.10385902417962,0.0107637305699482,0.43914097582038,15.53482,10.7422,10.92576,7.69482,0.26156,15.97392,15.1083,0.57434,23.18422,1.06342,20.95826,2.39738,1.34512,0.19888,22.1094,20.36294,1.60992,29.95468,"25","pca3r"
0.828144964378238,0.0261849643782384,0.00103626943005182,0.103832037996546,0.0109637305699481,0.439967962003454,14.21824,11.4683,10.34844,7.56118,0.38682,16.72204,15.64152,0.79002,22.86346,0.91998,21.11048,2.54144,1.50354,0.17812,23.02958,19.4513,1.78424,29.48132,"25","pca3r"
0.82733643134715,0.0253764313471502,0.00208333333333333,0.102806563039724,0.0101166666666666,0.441893436960276,17.83762,10.59584,9.82544,7.44018,0.253,14.9899,15.42788,0.7508,22.87938,1.1324,20.45782,2.31544,1.29608,0.22844,22.25278,20.24234,1.88956,30.18512,"25","pca3r"
0.827425091753022,0.0254050917530224,0.00103626943005182,0.0996437823834197,0.0101637305699481,0.436214550949914,16.02982,11.04254,10.02464,8.4602,0.16772,15.80364,15.45836,0.69508,22.31802,1.11404,21.31376,2.28996,1.63556,0.10302,21.93902,20.48842,1.82944,29.28672,"25","pca3r"
0.828554949265976,0.0266149492659758,0.00104166666666667,0.103837435233161,0.0107583333333333,0.442762564766839,16.84102,10.69466,9.7045,7.6555,0.27724,15.74974,15.35564,1.00828,22.71336,0.98444,21.20212,2.24908,1.15882,0.23552,22.22038,20.17362,1.83846,29.93758,"25","pca3r"
0.828513657707254,0.0266536577072539,0.00104166666666667,0.0997031519861831,0.00975833333333327,0.443896848013817,18.00066,9.3415,10.4394,7.18298,0.26102,16.19622,15.26936,0.50286,22.80598,0.84976,20.5976,2.2427,1.63718,0.17962,22.52328,20.69202,1.7882,29.4897,"25","pca3r"
0.828747470045337,0.0268274700453368,0.00310880829015545,0.0986722797927461,0.00969119170984451,0.441727720207254,17.17462,10.0539,9.967,7.11382,0.27574,16.09454,15.41512,0.6511,23.25416,1.02064,19.951,1.94752,1.57432,0.2063,22.53592,20.92138,1.84344,29.9995,"25","pca3r"
0.827373263439119,0.0253532634391192,0.00207253886010363,0.106940846286701,0.00952746113989633,0.442259153713299,17.1028,9.79276,10.93752,7.55034,0.24464,15.54796,15.182,0.58208,23.0599,0.96904,20.94288,2.27064,1.67922,0.20076,21.69402,21.43668,1.8896,28.91722,"25","pca3r"
0.82851146373057,0.0264914637305699,0.00103626943005182,0.103896804835924,0.00996373056994813,0.440203195164076,16.78094,9.74098,10.47792,7.79118,0.28384,16.1548,15.44716,0.42972,22.8935,1.01918,21.25486,2.20752,1.5796,0.16736,23.03968,20.15456,1.91332,28.66394,"25","pca3r"
0.828261269430052,0.0262612694300518,0.00104166666666667,0.101748704663212,0.0104583333333333,0.442151295336788,15.62816,10.50776,10.08124,8.3374,0.43038,16.29082,14.97724,0.66428,23.0827,0.85664,21.36708,2.5305,1.66416,0.23246,22.3329,20.12654,1.85372,29.03594,"25","pca3r"
0.827580614475389,0.0277612362370466,0.00208333333333333,0.09963298791019,0.00971666666666664,0.44306701208981,15.835,10.60992,10.1417,8.434,0.30188,16.16506,15.21098,0.6982,22.60328,1.00152,20.7945,2.29808,1.38238,0.26834,22.1682,20.4159,1.91418,29.75692,"25","pca3r"
0.827945083117444,0.0259850831174439,0.00207253886010363,0.108009499136442,0.0108274611398964,0.438190500863558,16.48094,10.8865,9.58818,8.20918,0.24576,16.2306,15.36668,0.75048,22.24166,1.1347,21.39224,2.18116,1.51518,0.2376,21.96062,20.30504,1.87844,29.39496,"25","pca3r"
0.827748540047496,0.0258285400474957,0.00103626943005182,0.102801165803109,0.00976373056994819,0.444498834196891,17.19988,10.33798,10.84088,7.20238,0.48886,15.46558,15.25336,0.66392,22.54718,1.13236,20.94412,2.4674,1.5214,0.27044,22.49458,19.2572,1.75332,30.15918,"25","pca3r"
0.828420058829879,0.0264400588298791,0.00208333333333333,0.104895293609672,0.0102166666666666,0.441804706390328,17.75998,10.16956,10.18572,8.53248,0.25786,15.20164,15.01744,0.52414,22.35118,0.9894,20.80768,2.31168,1.88678,0.221,22.5509,20.43762,1.80696,28.98802,"25","pca3r"
0.827732746383851,0.0256927463838514,0.00103626943005182,0.102806563039724,0.00996373056994821,0.440593436960276,17.95122,10.17778,10.35172,7.59094,0.21756,15.60584,15.1181,0.46,22.52682,0.8337,20.85488,2.5065,1.4381,0.23246,21.8749,20.86398,1.76628,29.6292,"25","pca3r"
0.827328532491364,0.0252285324913644,0.00103626943005182,0.104889896373057,0.00996373056994813,0.438610103626943,14.94956,11.05522,10.75428,7.83678,0.21248,16.09106,15.11878,0.83162,23.15022,0.67632,20.84838,2.54262,1.6172,0.13568,22.31994,20.2452,1.86828,29.74638,"25","pca3r"
0.827170130343264,0.0250701303432642,0.00103626943005182,0.108020293609672,0.0109637305699481,0.440079706390328,16.55508,10.72438,9.58876,8.46284,0.34478,15.61172,15.08628,0.6547,22.97154,1.03588,20.60644,2.5471,1.26564,0.2271,23.5625,20.48762,1.84688,28.4208,"25","pca3r"
0.827360562392055,0.0252805623920552,0.00104166666666667,0.106978626943005,0.0102583333333333,0.438821373056995,15.24924,11.542,10.01872,6.72886,0.2388,17.3403,15.4288,0.52618,22.92712,0.95646,20.9308,2.26174,1.64698,0.22102,22.03016,20.13782,1.83864,29.97634,"25","pca3r"
0.827860130613126,0.0273836722797927,0.00103626943005182,0.104916882556131,0.00996373056994817,0.441483117443869,16.1513,10.8805,10.19866,8.09926,0.42338,16.20596,14.73548,0.53372,22.77176,0.68336,21.36628,2.60954,1.25748,0.19386,22.32296,20.64856,1.98328,28.93464,"25","pca3r"
0.828857232297064,0.0315696675302245,0.00103626943005182,0.100712435233161,0.00976373056994815,0.442587564766839,16.36132,11.06944,10.35526,7.1302,0.28226,16.13408,15.3554,0.70088,22.6112,1.0586,20.27968,2.4082,1.54388,0.19598,22.7477,20.72238,1.80702,29.23652,"25","pca3r"
0.827816082415803,0.0258960824158031,0.00104166666666667,0.106946243523316,0.0100583333333333,0.439153756476684,15.37686,11.82116,9.98318,7.47094,0.35882,16.01708,15.70782,0.94796,22.31616,0.93748,21.25784,2.45604,1.80046,0.27106,22.02112,20.51996,1.90874,28.8273,"25","pca3r"
0.828219096772453,0.0262590967724525,0.00104166666666667,0.105947754749568,0.0110583333333333,0.433610578583765,16.4365,11.26608,10.03684,7.65596,0.3465,15.83504,15.28678,0.68858,22.44766,1.08,20.55442,2.52134,1.59356,0.15332,22.68072,20.41792,1.75692,29.24178,"25","pca3r"
0.827764592778497,0.0275191005505182,0.00103626943005182,0.107955526770294,0.0106637305699482,0.438744473229706,17.5585,9.65446,10.46672,7.3411,0.2444,16.55258,15.66766,0.39854,22.11604,0.95844,21.11034,2.29238,1.43906,0.17842,22.77662,19.79732,1.93494,29.51248,"25","pca3r"
0.828249120250432,0.0262291202504318,0.00207253886010363,0.103853626943005,0.0104274611398963,0.444846373056995,17.71744,10.07422,10.46482,7.90672,0.24972,14.82072,15.16688,0.73704,22.86246,1.07006,19.77514,2.32752,1.8556,0.18674,22.8108,20.33106,1.86872,29.7744,"25","pca3r"
0.827609118631261,0.0256291186312608,0.00621761658031088,0.103821243523316,0.019282383419689,0.438378756476684,15.7027,10.548,10.02354,8.17104,0.36098,16.48836,15.61614,0.9296,22.15972,1.0103,20.48696,2.47858,1.56136,0.24036,22.64276,19.69358,1.74818,30.13792,"25","pca3r"
0.828565750485751,0.0266057504857513,0.00104166666666667,0.0975766407599309,0.0105583333333333,0.438687089810017,17.24258,9.63896,10.6509,7.58274,0.24608,15.43306,15.55816,0.40114,23.2464,0.81404,19.8725,2.50726,1.55936,0.19572,23.24816,20.16706,1.94792,29.68798,"25","pca3r"
0.828218830958549,0.0263291936528497,0.00207253886010363,0.103805051813472,0.0102274611398963,0.438494948186528,18.00594,9.1859,9.97492,7.6635,0.26398,15.94238,15.4848,0.58512,22.89348,1.02434,20.63102,2.68874,1.67164,0.17984,22.18626,20.13804,2.04742,29.43264,"25","pca3r"
0.828071690144646,0.0260916901446459,0.00207253886010363,0.105909974093264,0.0102274611398963,0.437290025906736,13.94444,12.20352,10.39642,7.7166,0.35984,16.51986,15.53678,0.57668,22.74586,1.1089,20.36916,2.20688,1.77068,0.22712,22.10662,20.1735,1.86416,30.17298,"25","pca3r"
0.827831328259931,0.0257713282599309,0.00103626943005182,0.103799654576857,0.00986373056994814,0.441000345423143,15.25868,11.06262,10.15686,7.96302,0.22908,16.76276,15.40666,0.7558,22.4045,1.0219,21.01736,2.34878,1.92214,0.17874,22.70954,19.3096,1.90502,29.58694,"25","pca3r"
0.826913070757772,0.0257273712759067,0.00207253886010363,0.113126079447323,0.00972746113989631,0.438573920552677,17.36458,9.92892,9.45636,8.04186,0.27018,16.12968,15.30242,0.74248,22.76348,0.98352,20.34836,2.08102,1.64196,0.19924,23.1931,19.9783,1.80622,29.76828,"25","pca3r"
0.828091989151554,0.0261119891515544,0.00103626943005182,0.10385902417962,0.0105637305699481,0.44514097582038,17.39802,9.53104,11.04582,7.66862,0.20968,15.96038,15.02518,0.53728,22.624,1.1138,20.00594,2.54416,1.686,0.2632,22.69898,20.31898,1.73572,29.6332,"25","pca3r"
0.82857035972582,0.0266903597258204,0.00310880829015545,0.0986291018998273,0.00929119170984449,0.443370898100173,14.76704,11.38716,9.88236,8.28364,0.37124,16.63274,15.12504,0.7814,22.7694,0.97288,20.39658,2.40486,1.6471,0.22438,22.8484,20.24798,1.96252,29.29528,"25","pca3r"
0.82834178810449,0.0263217881044905,0.00103626943005182,0.107966321243523,0.0106637305699482,0.438733678756477,17.89632,9.48358,9.89352,8.57038,0.18216,15.80244,14.64508,0.57446,22.95212,0.91794,20.6904,2.67606,1.3837,0.21422,22.8643,20.09628,1.70438,29.45272,"25","pca3r"
0.828260582631693,0.0262405826316925,0.00103626943005182,0.102806563039724,0.0107637305699481,0.442993436960276,16.68508,9.69018,10.29666,8.5214,0.3664,15.53998,15.82772,0.56132,22.51122,1.12476,20.65736,2.61324,1.27468,0.191,22.74952,20.1649,2.02272,29.20184,"25","pca3r"
0.827614526662349,0.025877220962867,0.00103626943005182,0.111053540587219,0.0100637305699481,0.434146459412781,17.65664,9.80786,10.23744,7.89918,0.2913,15.27908,14.9866,0.70246,23.13954,0.80098,20.84124,2.32208,1.53508,0.25638,22.77578,19.52546,1.6762,30.26684,"25","pca3r"
0.828280777741796,0.0263207777417962,0.00103626943005182,0.10276878238342,0.0109637305699481,0.44213121761658,16.73928,9.98308,10.05674,7.98016,0.30138,15.49222,15.38976,0.6143,23.44312,0.87538,21.25362,2.10274,1.45382,0.25492,22.74412,20.32954,1.7472,29.23858,"25","pca3r"
0.827023380829015,0.0294748391623489,0.003125,0.105974740932643,0.00837499999999996,0.441425259067358,16.29142,11.61332,10.10152,7.9062,0.25736,16.17984,14.9042,0.65982,22.08632,1.26148,20.70588,2.539,1.53384,0.19502,22.61004,20.3065,1.84554,29.00278,"25","pca3r"
0.828272298683074,0.0263522986830742,0.00103626943005182,0.101770293609672,0.00956373056994817,0.440829706390328,14.30874,10.66534,9.69,7.90958,0.43242,16.18496,16.45014,1.07472,23.28404,1.0035,20.27184,2.43176,1.49778,0.14296,22.52878,21.28604,1.78656,29.05072,"25","pca3r"
0.828483549222798,0.0265635492227979,0.00103626943005182,0.101775690846287,0.0106637305699482,0.438682642487047,16.98986,9.77912,10.27846,7.9393,0.23576,16.20092,15.26346,0.74284,22.5703,1.10806,21.12236,2.36434,1.8536,0.2518,22.101,19.86676,1.88584,29.44624,"25","pca3r"
0.822211824324324,0.0188318243243243,0.00135135135135136,0.1,0.0146486486486486,0.4054,15.50862,16.6528,9.0864,8.0447,0.26656,13.9905,14.02022,0.40094,22.02928,0.53398,27.63944,2.90818,1.22264,0.09734,21.05432,17.53366,1.73284,27.27758,"20","pca3r"
0.822160810810811,0.0187208108108108,0.00135135135135136,0.105405405405405,0.0150486486486486,0.407094594594595,13.32534,17.72648,9.25184,8.06006,0.2592,14.5115,14.96212,0.96704,20.93634,0.81304,25.87884,2.6508,1.5036,0.2115,22.28204,19.08482,1.64386,25.93146,"20","pca3r"
0.821492905405405,0.0410608783783784,0.00135135135135136,0.104054054054054,0.0139486486486487,0.409645945945946,12.16932,18.82026,9.70078,6.92674,0.307,15.61992,14.13748,0.76852,21.55002,0.8863,26.82204,2.7098,1.23864,0.15612,21.64346,18.3309,1.71052,26.50228,"20","pca3r"
0.822395608108108,0.023158445945946,0.00135135135135136,0.101351351351351,0.0158486486486486,0.405748648648649,16.48762,16.9755,9.32558,7.70442,0.25866,13.2472,13.7522,0.65664,21.5922,0.84182,26.55226,2.39678,1.31022,0.1933,21.24684,17.70516,2.13834,27.61526,"20","pca3r"
0.821631081081081,0.0202316216216216,0.00135135135135136,0.101351351351351,0.0153486486486486,0.409548648648649,13.4473,18.16386,9.4556,7.24452,0.45178,14.45252,14.7359,0.97284,21.07562,0.5651,26.87528,2.76494,1.38362,0.21022,21.79776,18.80034,1.79002,25.81276,"20","pca3r"
0.82017027027027,0.0199410810810811,0.0027027027027027,0.106756756756757,0.0141972972972973,0.399343243243243,11.7476,19.17358,9.75804,7.97576,0.21514,14.46164,14.172,0.67002,21.82628,0.37558,26.73676,2.61598,1.91206,0.14696,20.44122,18.86382,1.88924,27.0184,"20","pca3r"
0.822539189189189,0.0191363513513514,0.00135135135135136,0.109459459459459,0.0150486486486486,0.402640540540541,15.01528,17.6788,9.12066,7.38856,0.25542,14.59764,14.06544,0.67232,21.20586,0.69758,26.27068,2.81778,1.07306,0.20626,20.9004,18.37798,1.90796,27.7483,"20","pca3r"
0.820273310810811,0.0241993918918919,0.00135135135135136,0.106756756756757,0.0162486486486486,0.407991891891892,14.42024,18.1331,9.12586,6.62776,0.36274,14.65712,14.52098,0.74942,21.40278,0.88758,25.85502,2.77616,1.44862,0.24568,21.45928,18.27662,2.12782,26.92328,"20","pca3r"
0.821173986486486,0.0247408783783784,0.00135135135135136,0.110810810810811,0.0154486486486486,0.401489189189189,14.42186,18.58788,9.2043,7.26054,0.3068,13.85228,14.15426,0.79898,21.4131,0.59462,26.20126,2.4748,1.7894,0.15266,21.552,18.79954,1.52168,26.91408,"20","pca3r"
0.821790878378378,0.0199085810810811,0.0027027027027027,0.104054054054054,0.0156972972972973,0.398994594594595,14.0201,18.88128,9.6811,6.9864,0.38776,14.25142,13.88858,0.9008,21.0026,0.69556,27.2655,2.49824,1.40026,0.10494,20.64154,18.06874,1.8943,27.43088,"20","pca3r"
